# nP: 100
# k: 9800
# h: 6
Particle num,x,y,vx,vy,ay,cellRow,cellCol,time(s)
92,726.870361,297.982941,-23.571154,-8.553041,-9.800000,,1,4, 32.000084
93,743.953674,324.192810,7.447174,-23.276276,-9.800000,,2,4, 32.000084
94,261.326447,485.808899,4.575109,-1.474359,-9.800000,,3,1, 32.000084
95,232.273239,58.846165,24.979427,-24.640308,-9.800000,,0,1, 32.000084
96,787.427307,751.943848,-9.564077,-17.517838,-9.800000,,4,4, 32.000084
97,784.239807,225.921188,17.098623,-20.320656,-9.800000,,1,4, 32.000084
98,282.229584,523.325989,11.489435,-4.817503,-9.800000,,3,1, 32.000084
99,305.133026,704.767456,3.827910,-45.489765,-9.800000,,4,1, 32.000084
100,453.521149,336.811188,14.047782,-26.678036,-9.800000,,2,2, 32.000084
1,160.266891,368.195557,16.412037,-11.645605,-9.800000,,2,1, 33.000069
2,774.050842,262.776947,29.065237,-15.814855,-9.800000,,1,4, 33.000069
3,672.065735,40.113094,16.002256,-19.415726,-9.800000,,0,4, 33.000069
4,481.072998,640.040527,9.684886,-19.942005,-9.800000,,4,3, 33.000069
5,90.593369,637.677551,17.111004,-28.558220,-9.800000,,3,0, 33.000069
6,270.408813,245.888931,23.420265,-6.702011,-9.800000,,1,1, 33.000069
7,313.025726,612.683655,6.746567,-8.721928,-9.800000,,3,1, 33.000069
8,716.144226,282.374023,4.167967,-11.483929,-9.800000,,1,4, 33.000069
9,208.262695,151.555374,6.021646,-30.940393,-9.800000,,0,1, 33.000069
10,463.760406,422.442780,5.465522,-9.304642,-9.800000,,2,2, 33.000069
11,216.248505,121.537399,24.348248,-27.167330,-9.800000,,0,1, 33.000069
12,329.415344,703.848511,5.648931,-18.944027,-9.800000,,4,2, 33.000069
13,419.133392,548.456360,17.787077,-26.888124,-9.800000,,3,2, 33.000069
14,536.544678,212.564346,20.133953,-15.390266,-9.800000,,1,3, 33.000069
15,531.365234,503.380096,24.418400,-20.102570,-9.800000,,3,3, 33.000069
16,676.953735,161.572922,5.595365,-15.847712,-9.800000,,1,4, 33.000069
17,410.926910,501.075317,29.667240,-9.232916,-9.800000,,3,2, 33.000069
18,389.673126,762.966736,21.733681,-5.084470,-9.800000,,4,2, 33.000069
19,329.971191,72.536812,26.969303,-18.111464,-9.800000,,0,2, 33.000069
20,743.885986,559.785950,-22.679741,-14.168544,-9.800000,,3,4, 33.000069
21,69.558052,92.475319,6.825971,-29.042603,-9.800000,,0,0, 33.000069
22,707.766724,467.537872,26.421293,-23.801966,-9.800000,,2,4, 33.000069
23,491.961700,161.426483,7.127142,-23.482222,-9.800000,,1,3, 33.000069
24,598.147278,163.570160,6.441607,-26.726053,-9.800000,,1,3, 33.000069
25,195.577637,498.151794,1.159946,-21.644968,-9.800000,,3,1, 33.000069
26,325.374420,122.892357,17.632484,-10.667955,-9.800000,,0,2, 33.000069
27,191.089050,538.045349,24.189581,-6.879174,-9.800000,,3,1, 33.000069
28,571.795837,489.203583,22.417158,-20.459276,-9.800000,,3,3, 33.000069
29,71.288330,428.957947,11.499847,-6.646659,-9.800000,,2,0, 33.000069
30,334.901337,146.957184,14.116939,-19.667025,-9.800000,,0,2, 33.000069
31,301.575867,650.722473,26.701206,-17.229303,-9.800000,,4,1, 33.000069
32,372.882324,187.900589,8.599055,-6.396032,-9.800000,,1,2, 33.000069
33,632.809631,38.938171,1.141372,-10.680889,-9.800000,,0,3, 33.000069
34,627.047852,131.713440,10.047925,-19.993872,-9.800000,,0,3, 33.000069
35,296.604553,256.109436,11.681270,-19.918430,-9.800000,,1,1, 33.000069
36,485.020782,683.544800,2.301521,-21.304337,-9.800000,,4,3, 33.000069
37,168.451385,197.741409,12.265419,-15.085651,-9.800000,,1,1, 33.000069
38,44.407829,256.212646,9.672453,-5.602089,-9.800000,,1,0, 33.000069
39,152.283661,58.296692,12.008113,-3.787120,-9.800000,,0,0, 33.000069
40,535.614258,586.063232,4.699064,-12.685302,-9.800000,,3,3, 33.000069
41,540.554993,723.192505,18.985920,-9.595324,-9.800000,,4,3, 33.000069
42,692.650513,344.937927,18.921038,-27.106340,-9.800000,,2,4, 33.000069
43,398.380096,347.986633,9.774198,-19.293703,-9.800000,,2,2, 33.000069
44,75.521194,31.243750,5.954528,-20.717520,-9.800000,,0,0, 33.000069
45,258.011108,580.016113,23.905880,-29.766726,-9.800000,,3,1, 33.000069
46,187.396484,139.955780,5.746849,-31.128511,-9.800000,,0,1, 33.000069
47,144.748169,155.776901,27.490871,-8.300072,-9.800000,,0,0, 33.000069
48,650.232544,94.524109,7.214698,-7.732865,-9.800000,,0,4, 33.000069
49,486.358704,350.700745,23.106161,-5.443283,-9.800000,,2,3, 33.000069
50,66.929527,467.253571,1.408468,-28.352699,-9.800000,,2,0, 33.000069
51,52.255688,261.276978,10.994101,-3.517458,-9.800000,,1,0, 33.000069
52,585.200928,108.557106,14.072358,-7.085721,-9.800000,,0,3, 33.000069
53,601.252808,306.858673,7.951116,-30.199230,-9.800000,,1,3, 33.000069
54,740.515259,410.308472,28.558857,-22.533346,-9.800000,,2,4, 33.000069
55,610.089478,715.371399,25.615047,-4.336305,-9.800000,,4,3, 33.000069
56,124.700829,462.627655,20.718826,-18.224049,-9.800000,,2,0, 33.000069
57,739.339478,575.192383,-29.532921,-22.946959,-9.800000,,3,4, 33.000069
58,476.168396,144.670471,9.860820,-19.737949,-9.800000,,0,2, 33.000069
59,791.232849,421.598999,-19.917707,-15.544255,-9.800000,,2,4, 33.000069
60,695.857117,679.723999,22.154415,-9.541920,-9.800000,,4,4, 33.000069
61,200.538422,667.022400,17.149773,-19.121119,-9.800000,,4,1, 33.000069
62,399.646545,739.319580,27.543201,-25.456583,-9.800000,,4,2, 33.000069
63,388.652344,634.225159,1.470789,-20.799290,-9.800000,,3,2, 33.000069
64,651.238770,159.905685,2.398575,-21.960409,-9.800000,,0,4, 33.000069
65,599.582886,361.669617,20.610453,-10.522933,-9.800000,,2,3, 33.000069
66,224.291046,250.797043,18.035517,-28.720222,-9.800000,,1,1, 33.000069
67,602.450073,464.800659,15.509897,-22.105366,-9.800000,,2,3, 33.000069
68,758.723572,79.490776,-23.552643,-28.118650,-9.800000,,0,4, 33.000069
69,216.707336,733.625671,28.401331,-8.289466,-9.800000,,4,1, 33.000069
70,493.475494,175.100189,17.153111,-4.073206,-9.800000,,1,3, 33.000069
71,561.448608,747.505310,19.524170,-33.334763,-9.800000,,4,3, 33.000069
72,763.494507,223.533463,11.684884,-21.576214,-9.800000,,1,4, 33.000069
73,107.316856,400.852722,24.660580,-27.417021,-9.800000,,2,0, 33.000069
74,130.181290,533.828308,17.355379,-11.813367,-9.800000,,3,0, 33.000069
75,511.793640,589.715393,17.400141,-20.203737,-9.800000,,3,3, 33.000069
76,524.051636,586.604370,22.633825,-29.820337,-9.800000,,3,3, 33.000069
77,466.871277,453.622162,18.730988,-22.616020,-9.800000,,2,2, 33.000069
78,248.393845,320.801239,28.047134,-20.410406,-9.800000,,2,1, 33.000069
79,628.977844,633.432922,12.064055,-3.040187,-9.800000,,3,3, 33.000069
80,374.597778,626.732788,2.394729,-8.807888,-9.800000,,3,2, 33.000069
81,166.340988,121.577812,10.111293,-29.934139,-9.800000,,0,1, 33.000069
82,381.470428,136.783768,2.064219,-20.222511,-9.800000,,0,2, 33.000069
83,84.528122,339.378601,14.405079,-16.647182,-9.800000,,2,0, 33.000069
84,248.575836,162.755341,18.812361,-10.213028,-9.800000,,1,1, 33.000069
85,665.720032,435.252411,19.241144,-11.638264,-9.800000,,2,4, 33.000069
86,547.471924,495.045807,27.939287,-12.674494,-9.800000,,3,3, 33.000069
87,793.105286,125.311386,-3.120345,-7.778953,-9.800000,,0,4, 33.000069
88,597.999939,503.670105,10.926280,-11.812510,-9.800000,,3,3, 33.000069
89,509.466888,509.782654,7.860684,-15.510288,-9.800000,,3,3, 33.000069
90,175.794647,131.831635,10.559106,-10.095215,-9.800000,,0,1, 33.000069
